floating_date;latitude;longitude;magnitude;depth
17.06057577;220.9435698;472.8043166;2.8881;0
17.06101492;125.9874913;567.7810566;2.6825;0
17.06239288;155.3835021;378.3901642;2.5293;0
17.06399507;161.8269388;372.8948538;2.6462;0
17.06551759;329.6677252;526.2901441;3.1385;0
17.06580917;302.8414751;180.7442205;2.5074;0
17.07063107;134.5596046;418.5168304;2.6792;0
17.07093826;42.2437166;558.7400599;2.8604;0
17.07107433;310.1749489;44.8937539;3.3793;0
17.07116386;42.7434808;559.1170137;2.6888;0
17.0729306;155.054965;550.2343109;2.5942;0
17.07330815;163.1934002;378.5334098;2.583;0
17.07338919;162.0969461;382.4938929;2.7816;0
17.07352471;163.5879991;378.4527471;2.6402;0
17.07435921;162.6507158;377.6002914;2.8601;0
17.08035483;493.8494476;83.0178206;3.9098;0
17.08038056;491.6189172;83.7589772;2.5403;0
17.08061109;494.3751241;83.4565068;2.717;0
17.08218809;460.1998711;301.7995191;2.6286;0
17.08336263;484.6923365;429.1784947;2.8914;0
17.08488433;180.9020819;396.989074;2.5949;0
17.08696235;301.6557538;276.8107755;3.253;0
17.08806461;34.2889519;547.8814344;2.8108;0
17.0900386;536.7668689;365.1601929;2.5497;0
17.09358631;168.8893416;334.0236183;2.675;0
17.09362491;493.8535959;84.4868707;2.8297;0
17.09446242;309.4544678;311.5099413;2.547;0
17.09507461;185.1928786;360.8618294;2.9511;0
17.0959154;491.7659218;521.9535263;2.8629;0
17.09806133;346.1601323;513.8340258;2.6989;0
17.0985922;268.5201708;379.719053;3.0973;0
17.10015797;487.0429893;75.6407038;2.8853;0
17.1001848;491.1652462;78.836883;2.5174;0
17.10129719;437.3834695;420.2038424;2.5062;0
17.10505161;276.1032431;518.7705294;2.5632;0
17.10744778;164.755506;566.5076514;2.6713;0
17.10745051;163.8721;567.6213006;2.569;0
17.1074538;164.3572728;565.9641412;2.7506;0
17.10919343;343.1076745;523.1693575;2.5462;0
17.11209062;32.4173586;569.9453064;2.8385;0
17.1122412;336.1956182;520.4994591;2.6848;0
17.11280903;173.1109116;549.1207356;2.9242;0
17.11484162;515.8352491;123.4019114;4.4527;0
17.1153013;275.8241727;527.5190395;2.6497;0
17.11654209;516.9869352;136.0538315;3.598;0
17.11654401;516.3923074;135.7186139;3.0521;0
17.11655277;517.021388;136.7428953;2.5899;0
17.11852402;517.7834921;129.3810579;3.1127;0
17.11860561;77.4881737;488.2691314;2.6168;0
17.11883778;164.2631159;578.6392675;2.5538;0
17.12087885;281.8758131;160.3241362;2.6477;0
17.12158056;507.7768672;130.9391169;2.9539;0
17.12545654;182.4780245;356.6352545;2.6058;0
17.12575934;315.0557703;464.1974381;2.7091;0
17.12576893;21.3033489;556.8940793;2.6488;0
17.12580616;350.520203;512.1239449;2.7966;0
17.12611855;167.3112998;518.9694282;3.5954;0
17.12626092;170.3051917;520.1722999;3.0293;0
17.12778645;182.3995997;356.6867286;2.6769;0
17.13223053;307.7216757;508.8891271;2.5104;0
17.13300726;164.4491239;375.9008355;2.6359;0
17.13336208;344.3606594;541.3168892;2.8207;0
17.13462642;292.5280801;505.6662852;3.2805;0
17.13474114;102.1251985;576.855856;2.6934;0
17.13480246;292.4154955;505.7594461;2.6313;0
17.13510144;98.2372932;577.1129029;2.6692;0
17.13750007;480.5628701;312.2077765;2.9476;0
17.13972485;297.6466969;454.2709503;2.6866;0
17.14215578;302.6328297;507.9640933;2.9408;0
17.14323231;102.1377352;576.6071433;3.3005;0
17.14377906;103.3774513;575.4464515;3.0473;0
17.14405257;41.9797091;559.2985273;3.9588;0
17.14455934;283.9430113;485.5610472;3.3477;0
17.14638193;43.7747696;566.2081978;2.5638;0
17.14684025;301.9609312;518.5338459;3.134;0
17.14884107;102.4166934;337.1264818;2.8781;0
17.15135578;325.2271764;522.2422143;2.578;0
17.15353429;175.2170022;95.0618617;2.7668;0
17.15416783;302.680864;500.8823863;2.8127;0
17.15850595;490.5515036;317.7362509;2.6786;0
17.15856235;168.176227;376.3975167;2.7413;0
17.16236468;253.9703269;470.8639208;3.3181;0
17.16255661;488.1092626;81.0446953;3.9281;0
17.16258398;487.8851766;79.4517909;2.6312;0
17.16318877;261.4788599;487.7159252;2.5144;0
17.16331034;268.5447958;548.4342797;2.7207;0
17.1641295;275.9341102;499.7332285;2.5612;0
17.1652386;454.1525057;342.7414451;2.8484;0
17.16533169;454.2741619;343.0176777;2.8118;0
17.16553676;473.358468;358.2532556;2.779;0
17.16716687;502.3784787;123.8959646;2.579;0
17.16751869;102.2645064;576.9920468;3.5841;0
17.16755674;279.9103006;476.8691161;3.9215;0
17.16758385;279.5462691;476.2510923;2.8789;0
17.16758713;280.5930147;477.2562713;3.484;0
17.16760274;280.8836519;476.1084689;2.6712;0
17.16823053;90.3114461;8.6553286;2.743;0
17.16842491;500.9211132;124.4591099;2.7424;0
17.16886407;13.7488557;548.7754938;2.5669;0
17.17030144;281.4003335;477.3164369;2.8151;0
17.17068474;167.4637356;366.9496279;3.1225;0
17.17174757;490.5562541;317.4252444;3.4495;0
17.17221684;311.3452588;284.1121607;2.8907;0
17.17335058;103.8284009;576.5115748;2.9433;0
17.17455962;162.3952658;389.3627372;2.8828;0
17.17565667;276.0459148;499.5232951;2.7403;0
17.17645941;303.6642782;509.3579403;2.7064;0
17.17921342;249.7954386;524.3465968;3.2027;0
17.17978207;548.8891239;91.0661291;2.6566;0
17.17979548;546.5733265;91.4457029;2.5932;0
17.17981437;230.6275561;505.3166111;2.5488;0
17.18143956;276.3417503;471.3364314;3.0969;0
17.18248706;304.644478;221.56323;3.4641;0
17.18901109;277.4296156;515.1904066;2.6433;0
17.19333963;254.5100855;472.4520333;3.2091;0
17.19367392;280.9135724;458.4229603;2.7742;0
17.19562601;303.6089199;520.2326067;2.6569;0
17.19748364;169.1594285;333.1947671;3.3907;0
17.19758385;182.8845742;582.8491893;3.0229;0
17.19775305;182.5544241;583.8206539;2.7872;0
17.19777084;164.5717869;363.1835382;3.0116;0
17.2044219;168.7068448;382.0741831;2.7752;0
17.20484162;299.5147688;504.9176476;3.1348;0
17.20501246;98.8808133;527.9844297;3.1305;0
17.20522902;476.4569655;321.7509227;3.2738;0
17.20524353;99.4609312;529.113659;3.0043;0
17.20670801;465.9562806;380.6844591;3.6951;0
17.20685667;466.6316794;379.9507778;2.6777;0
17.20715592;465.0861312;379.3605304;2.5182;0
17.20735058;465.0776358;379.5229212;2.6174;0
17.21006982;266.2902211;465.657434;2.7579;0
17.21145407;467.7095883;379.8918015;2.8726;0
17.21487721;527.0410913;118.0346689;2.5821;0
17.21522683;163.7039959;376.2255992;3.5144;0
17.21529035;161.5024379;376.9326052;4.9124;0
17.21534456;154.639702;376.2555587;2.979;0
17.21537303;163.9001938;392.2459348;2.6227;0
17.21541273;157.7793333;377.4317677;2.6826;0
17.21551102;144.6409599;391.2398578;2.5248;0
17.21556523;157.7363097;372.0183267;2.9452;0
17.21561916;160.8899468;377.6187804;2.5874;0
17.215646;163.5489135;379.5929254;2.5071;0
17.21567529;142.9203452;337.5923423;2.9144;0
17.21569336;157.4795291;378.9876021;2.8187;0
17.21570157;160.3803585;374.3721852;2.7497;0
17.21584695;445.726612;547.9489935;2.7556;0
17.21587132;162.8773812;371.8427061;2.5536;0
17.21632799;163.6395747;374.6407573;2.9604;0
17.21684079;161.3643711;377.6643736;2.5598;0
17.21700561;161.305496;377.7323835;3.6482;0
17.21704641;162.0846352;377.2577763;2.6453;0
17.2171165;161.4418516;377.443395;2.6283;0
17.2182872;164.1359126;371.8139739;3.2181;0
17.21995893;161.8333053;393.5010345;2.5281;0
17.22136372;169.3156017;333.1498155;4.9492;0
17.22139055;198.0061441;323.9503719;3.1613;0
17.22140342;205.2691422;235.6394756;3.1784;0
17.22140397;387.1695091;321.135242;3.0231;0
17.22140698;171.4949597;328.6217945;3.1156;0
17.22154059;163.1556196;337.8683092;3.076;0
17.22154415;207.8914953;245.2889578;4.0375;0
17.22163915;161.499146;326.4296347;2.65;0
17.22189514;170.945277;336.3497163;2.8941;0
17.22207447;102.4734127;516.8245364;2.8458;0
17.22217659;169.049772;335.1888007;2.9531;0
17.22225133;168.7188761;564.4598581;2.5565;0
17.22266721;227.2242321;268.6202119;3.3615;0
17.22286242;194.5222733;323.7258818;2.6354;0
17.22292704;218.0817185;264.8157781;2.8664;0
17.22305407;206.4206356;235.7158937;2.8227;0
17.2231707;179.3612896;332.4050275;3.2338;0
17.22332101;417.9258029;462.6304475;2.832;0
17.2235258;159.4674353;336.4440628;3.4599;0
17.2235373;175.641088;306.5284309;2.9067;0
17.22367584;175.7403719;306.9053146;2.5913;0
17.22370924;369.975555;565.9524749;3.1597;0
17.22430719;156.2624233;333.1906967;3.1466;0
17.2243551;207.937918;256.5765784;2.6302;0
17.22599699;167.1333849;376.2138506;2.5031;0
17.22647009;385.8394257;454.6384952;2.7367;0
17.22665352;161.7734972;341.0299447;2.5129;0
17.22941821;264.8439767;142.8794381;2.5099;0
17.2307948;496.9194665;5.4970678;3.7109;0
17.23358029;207.6886247;243.2226473;2.6196;0
17.23435209;328.8439321;495.1353379;2.5576;0
17.23746338;167.3928025;374.1622323;2.6362;0
17.23949021;380.1325733;453.7544372;2.663;0
17.24282327;507.9543379;135.1991545;2.6445;0
17.24446872;145.7765495;391.8255252;2.7755;0
17.24524326;380.0774571;453.4891151;2.8177;0
17.24706886;197.9615936;544.0618235;3.224;0
17.24916851;205.7051737;235.5235916;2.7247;0
17.24962327;339.8014198;498.521319;2.8135;0
17.25016783;252.113303;532.8072138;2.6716;0
17.25061574;161.447327;355.0976605;2.781;0
17.25108227;161.7276727;355.240504;2.5323;0
17.25192772;141.5773054;343.9760874;2.881;0
17.25195455;141.2858976;344.4347776;2.685;0
17.25397454;165.7669879;374.8278203;2.6663;0
17.25448871;162.47504;373.6141449;2.5764;0
17.25467598;273.4498492;518.3633118;2.582;0
17.25467734;498.3248962;357.6527449;2.7518;0
17.25547187;161.5502055;564.6109733;3.1;0
17.25566653;267.8011578;536.3544765;3.1668;0
17.25610185;268.4002845;537.557778;3.3754;0
17.2563321;273.3156964;542.7793156;4.6214;0
17.25641588;274.0745193;542.8162343;2.8985;0
17.25653142;163.2083181;379.0827594;2.6498;0
17.25837755;273.2227306;546.7091941;2.8435;0
17.2584386;0.7191774;569.7929272;2.5009;0
17.25868638;162.6670562;373.6361472;2.6414;0
17.25881506;274.4843017;543.2820267;2.6726;0
17.25907871;287.5090723;530.7184153;2.5441;0
17.26010979;274.6108217;543.5596036;3.2192;0
17.26113484;495.4149026;368.8989117;2.562;0
17.2615885;258.4364635;378.6917317;2.6021;0
17.26185681;165.5544321;360.603191;2.8213;0
17.26255003;296.4022981;428.1950847;2.743;0
17.26274251;221.7087286;335.4903457;4.6368;0
17.26278713;216.5934836;334.0998427;2.7952;0
17.26281123;218.9685954;332.7199521;2.5127;0
17.26290623;190.7314943;231.3557161;3.0668;0
17.26292731;426.0729738;179.0986558;3.0891;0
17.26292786;425.8310659;179.2427893;2.5486;0
17.26309405;222.3307248;336.0015222;3.0794;0
17.26325202;222.3172876;333.3960803;2.9976;0
17.26399425;223.5477885;338.2278115;2.5057;0
17.26448953;275.4299581;511.7863165;3.4621;0
17.26449172;274.0820993;511.4096106;3.035;0
17.26505188;225.8997772;329.7940114;2.5064;0
17.26530787;221.9896146;335.1113618;2.5965;0
17.26569446;274.9022026;508.4387355;2.599;0
17.26573498;73.7537236;405.5069171;2.7508;0
17.26685257;357.690879;66.6769441;3.6825;0
17.26728487;164.4037014;373.7457191;2.5506;0
17.26731663;164.4468441;373.7967953;3.1781;0
17.26772868;164.8005271;374.0272319;3.1131;0
17.26783217;164.3219827;373.4666716;3.1741;0
17.26808761;428.222812;271.0741877;3.4944;0
17.26841506;427.6735831;271.6109333;3.0032;0
17.26879726;268.3589331;332.6635895;2.6748;0
17.26889555;427.9087506;271.272036;3.1602;0
17.26896208;428.3378409;271.0313201;3.1194;0
17.2692794;428.4625257;271.4300121;2.8586;0
17.26999726;427.3385256;271.1284861;3.1623;0
17.27102779;426.1368762;270.0779046;3.1568;0
17.27141218;299.9461778;417.3850384;2.9689;0
17.27285667;333.3182179;525.6842657;3.0231;0
17.27328433;271.9120466;333.9368673;3.0269;0
17.27333279;275.6658274;333.0972152;2.5473;0
17.27559398;250.8465973;310.3383305;3.0016;0
17.27769528;233.4065213;384.997612;2.6038;0
17.27849172;469.6807185;382.8460909;2.7557;0
17.27945544;275.0769348;512.1289037;3.0203;0
17.27967392;163.8639762;379.2099521;3.7431;0
17.27969829;164.128865;359.5084692;2.8154;0
17.27983463;163.203263;381.0629496;2.6774;0
17.27994798;275.11732;511.5974551;2.5997;0
17.27999507;162.5596388;379.8184566;2.7829;0
17.28022012;250.4651774;451.4590882;2.5965;0
17.28045394;31.7755315;535.2198463;3.9752;0
17.28052293;22.3305301;530.0065641;2.9768;0
17.28319973;309.6134411;284.4936731;2.8635;0
17.2834768;297.7847666;511.3519735;3.1933;0
17.28359699;298.045092;511.341201;3.0351;0
17.28380397;344.7752285;513.488774;2.8864;0
17.28530568;273.5617514;542.8974638;2.5882;0
17.28603669;298.4267135;510.075538;2.9713;0
17.28922272;377.3379878;465.4878854;2.5733;0
17.2909629;309.8579798;181.410805;2.6674;0
17.29462971;43.3832852;565.4811422;3.9645;0
17.29473703;111.1710332;437.868617;2.7988;0
17.29481424;42.2905626;579.5714846;2.5369;0
17.294964;216.8184789;199.3468182;2.5323;0
17.29532594;81.9893357;597.2286383;2.6004;0
17.29771225;560.179635;144.2551822;3.104;0
17.3020553;43.6031993;526.8719164;2.765;0
17.3035781;493.8675363;140.2156658;2.8028;0
17.30507461;311.3761461;291.7260795;2.9175;0
17.3052783;222.8215463;335.6441796;4.4971;0
17.30529281;220.6550703;345.9826629;2.9276;0
17.307295;273.7887442;533.7144361;2.5091;0
17.30808186;134.221917;196.9748727;2.6056;0
17.30837837;293.7356419;524.5334477;2.8775;0
17.3104334;300.8911802;282.1435912;2.7122;0
17.31125229;325.9148761;496.7690609;3.1527;0
17.31161725;392.2252859;462.0658799;2.9323;0
17.31263628;271.3523962;519.1284164;2.6724;0
17.31319836;392.3767692;461.9970868;3.1915;0
17.31583655;126.808273;415.6098803;2.9497;0
17.31629514;213.2078804;337.4496995;2.6287;0
17.31654757;248.32616;480.8248832;3.2948;0
17.31702396;456.5421557;46.6705588;3.0587;0
17.32328323;501.5370091;366.2628776;3.7486;0
17.3232835;487.1171338;242.2572431;2.6386;0
17.32411335;67.2027913;402.5130195;4.2098;0
17.32442847;66.8974667;402.8042817;2.7592;0
17.32446297;304.5038604;509.2922674;3.9219;0
17.32451691;373.6741883;452.0932234;2.7089;0
17.32651663;466.1710651;387.4618176;3.5892;0
17.32754004;505.9652022;136.4592899;2.8341;0
17.32844079;465.9972973;387.2778605;3.4655;0
17.32853826;462.8578204;383.1617377;2.6591;0
17.33061739;60.9274688;518.0710143;2.6872;0
17.33209391;220.3704626;335.4679467;2.8177;0
17.33299986;392.3528814;461.9167013;2.7131;0
17.3337848;465.1406406;386.6793838;3.1969;0
17.33811964;306.883044;505.5923741;3.5028;0
17.33917782;35.6613657;520.1369562;3.011;0
17.33982642;36.052668;522.0722639;2.863;0
17.34169336;53.2267582;525.0318758;2.7917;0
17.34209336;287.980232;501.9775952;2.5933;0
17.34380917;451.5947947;378.0473609;2.6031;0
17.34523258;132.8481208;569.889521;2.7651;0
17.34627351;132.6796016;569.7952537;2.7784;0
17.34807611;133.6517437;569.9228198;2.7333;0
17.34886817;422.1886576;278.0936576;2.8115;0
17.35021684;324.1190682;522.3700108;2.5891;0
17.35225133;288.1356435;372.0711455;2.5512;0
17.3522935;50.2401332;564.0922112;2.5479;0
17.35265188;345.3718583;489.5530456;2.9563;0
17.35400356;294.5733524;300.1967687;2.7721;0
17.35440027;343.2437742;529.1097075;2.6723;0
17.35445311;296.634839;291.2551357;2.6796;0
17.35561369;506.6727878;136.0612359;2.9392;0
17.35664531;44.920933;563.181984;2.9104;0
17.3608;185.1112732;594.5547226;4.264;0
17.36136728;181.1319544;595.6961808;2.5238;0
17.36160493;180.5445083;599.5512476;4.1965;0
17.36183381;190.5484273;27.0894224;2.5152;0
17.36187105;291.9824658;409.3357724;2.7512;0
17.36250486;181.3076861;2.7668615;2.5535;0
17.36259302;180.9090129;599.9062031;3.2499;0
17.36346092;151.0133585;381.058578;2.5942;0
17.36688378;182.1095677;0.5940644;2.7303;0
17.36779466;315.0900969;537.2777031;2.8453;0
17.36782533;177.5692331;2.5451013;3.5668;0
17.36812539;145.4846632;365.848929;2.8883;0
17.37029678;184.7607095;595.7126702;2.7052;0
17.37072444;497.4472837;366.0281228;3.1945;0
17.37262752;181.8693504;586.4342838;3.1532;0
17.3738872;298.418998;293.0761228;3.7229;0
17.37416208;312.5610724;296.5838356;2.7321;0
17.37428118;466.5286037;388.2505445;2.987;0
17.37552553;268.141204;379.3400859;2.6393;0
17.37581574;217.2909954;508.4725481;2.5903;0
17.37676523;145.9796063;594.4845497;2.9634;0
17.3776219;146.7056993;595.1479467;2.7016;0
17.38845476;166.5256094;370.6169945;2.6734;0
17.38914524;378.6704447;195.5915179;2.5189;0
17.38993101;303.4618702;297.2794813;3.0408;0
17.38995373;287.0780175;272.4492422;3.1273;0
17.39002245;264.2058486;517.5339798;2.8195;0
17.39392526;370.2301071;467.6012121;2.9898;0
17.39405558;498.871125;364.8086909;3.244;0
17.4006486;150.4414297;586.5796403;2.547;0
17.40101656;503.1883112;383.5132906;3.5377;0
17.40197454;49.7351837;565.7780752;2.5846;0
17.4021473;504.0133344;382.3576421;2.5838;0
17.40366242;275.0641786;518.8203952;2.9445;0
17.40467077;171.7085792;361.449747;3.3251;0
17.4053588;312.03457;281.0001336;2.7073;0
17.41389049;322.0704493;493.2687946;3.1506;0
17.41389432;322.9086198;493.3788384;2.871;0
17.41426229;306.9474733;309.2396388;2.5459;0
17.41459713;320.8289482;492.1957938;2.5865;0
17.41530486;223.8171763;335.5060743;2.9993;0
17.42357837;335.6052682;238.3883592;2.8372;0
17.42368378;502.7726426;382.5822227;3.1645;0
17.42399973;301.8812688;458.771362;3.1073;0
17.4244386;209.8326391;245.1727648;2.6804;0
17.42627789;42.2943878;562.4388358;4.6611;0
17.42656947;48.425843;559.1308575;2.9362;0
17.42658453;47.12849;562.0260454;2.9773;0
17.42662724;346.2861141;580.1778989;2.5276;0
17.42672361;475.0151252;254.3734942;2.511;0
17.42723477;71.307486;426.6871028;2.5577;0
17.42754141;18.0399576;554.594913;3.0043;0
17.42761342;44.5251053;563.0125001;3.0948;0
17.42771691;19.9879834;561.5270831;2.5765;0
17.42882628;48.02166;563.9197626;3.0049;0
17.42883696;47.7850607;562.6738992;2.5807;0
17.42887775;47.4028451;563.2484782;2.5767;0
17.42934209;46.9258256;562.9206554;2.6839;0
17.42955455;126.0509787;417.860186;2.5079;0
17.43019329;73.5463789;554.2467603;3.2898;0
17.43026256;73.0742083;554.6401051;3.0331;0
17.43027214;73.9340202;554.3988292;2.6187;0
17.43047009;38.2105765;561.6507594;2.7615;0
17.43180287;181.1278977;595.8054193;2.85;0
17.43397399;85.826554;485.4942802;2.9996;0
17.43401013;87.6346475;487.2558163;2.632;0
17.43430171;73.2414263;554.5872456;3.0542;0
17.43688761;414.500582;297.7602317;2.5785;0
17.44214155;181.5008133;381.9175587;3.1286;0
17.44325175;286.1975711;457.0178782;2.8058;0
17.44334648;349.013934;580.9932064;2.7338;0
17.44416427;270.8578413;494.2479235;3.014;0
17.4445514;297.7042039;294.7523353;2.6467;0
17.44455524;324.5415234;321.8305771;2.5457;0
17.44569062;309.7953963;309.7266303;3.9938;0
17.44638111;293.3083636;461.7065352;4.9977;0
17.44638905;314.3084217;450.2230725;3.7013;0
17.44639589;278.4241719;445.6933855;2.9075;0
17.44639617;287.9970666;461.5904512;2.712;0
17.44640356;315.1834685;450.1208939;2.6231;0
17.4464167;295.6192175;465.255933;2.5182;0
17.4464178;290.8937447;459.855586;2.5711;0
17.44642491;596.8223875;448.673262;2.597;0
17.44644216;311.6967789;443.9805943;2.8819;0
17.44645448;313.4881099;468.6375381;2.5418;0
17.44645722;315.0039247;448.8691878;2.7526;0
17.44646735;319.5156896;565.5981918;2.7148;0
17.4464846;286.5336195;452.4966019;3.2084;0
17.44649227;314.4085654;451.328994;2.5508;0
17.44649309;296.2733872;466.2665588;2.6582;0
17.44657632;285.036079;465.1867463;2.6857;0
17.4467499;289.1381804;471.2175078;2.5671;0
17.44694292;288.8460096;460.3256781;2.9293;0
17.44696728;313.793609;451.8023547;2.5709;0
17.44704449;288.9724665;460.3846568;2.7766;0
17.44704914;291.3084199;461.4902004;3.6243;0
17.44706393;288.2385804;459.6741302;2.752;0
17.44707214;296.1270029;473.534441;2.6479;0
17.44711677;288.6437183;458.1260235;2.7936;0
17.44773689;284.4343008;447.7605285;3.6834;0
17.4481692;37.0764439;85.7080908;2.822;0
17.44826366;287.1650412;447.6082845;2.6333;0
17.4483989;32.0352494;125.4683825;2.5038;0
17.4488783;296.4318735;480.5477025;2.7202;0
17.44936509;311.8239941;472.7518551;2.5855;0
17.44940315;311.4452767;472.0851036;4.3798;0
17.44954141;314.9380175;473.5014993;2.898;0
17.44998713;306.7393468;458.8384443;2.7181;0
17.45003203;328.9716518;475.6219164;2.5851;0
17.45042765;482.7468701;0.6464259;2.5894;0
17.45103518;291.1214731;463.0016258;2.6823;0
17.45107269;291.8603647;462.7635276;2.5296;0
17.45173826;316.7955893;465.0276685;2.6958;0
17.45205722;292.0700423;298.4858273;2.6359;0
17.45247118;481.3135507;0.6420992;3.8764;0
17.45292402;295.1796073;458.997877;2.6278;0
17.45357454;481.4114456;0.5104643;2.6168;0
17.45365229;288.0242426;459.7609445;2.8047;0
17.45425654;292.0815833;458.1325775;2.5672;0
17.45844271;292.0611967;298.3504698;2.8007;0
17.4589295;322.5166858;535.4912459;2.7918;0
17.45974648;285.7149669;447.471361;2.6467;0
17.46026448;290.1933217;461.7417612;2.5084;0
17.46100151;85.1994857;532.2395477;2.7599;0
17.46202628;286.1877305;507.9266048;2.5731;0
17.463577;337.0416551;429.0571398;4.1703;0
17.46704695;69.6969518;567.9669527;2.9225;0
17.46708747;291.2873628;460.9635068;2.5095;0
17.46730541;290.7552268;460.7601867;2.566;0
17.46805092;376.4408417;457.9729156;2.5147;0
17.46998303;336.1536624;424.6293189;2.7753;0
17.47043504;81.840807;154.290497;2.6881;0
17.47072252;344.0823407;515.8339553;2.5491;0
17.47129199;344.0874487;516.0102358;2.7495;0
17.47308282;326.6887387;521.9698771;2.7288;0
17.47412074;151.4616075;374.5615627;2.9156;0
17.475177;306.9905736;470.3752558;2.9517;0
17.47526872;344.3129601;11.6643502;2.5206;0
17.47535058;308.8521246;444.7471287;3.0063;0
17.47562272;260.0983645;534.5111046;2.6014;0
17.47657303;467.7484324;381.7251785;3.2912;0
17.47667598;170.4707088;337.8302023;2.8216;0
17.47970021;417.666757;296.8746507;3.2025;0
17.48299466;152.3860739;593.5400323;2.7029;0
17.48355072;40.2804835;561.0928287;2.51;0
17.48383409;390.6879646;445.7588002;2.7242;0
17.48468309;149.7391046;595.01813;3.5225;0
17.48477563;154.5223463;373.4455507;2.6732;0
17.48569418;240.2001853;518.5399591;3.1032;0
17.48729802;146.3571952;594.0546756;2.5756;0
17.48891307;298.8702041;504.5230624;2.547;0
17.48949459;403.060659;120.5086476;3.3324;0
17.48979932;400.8177651;122.278345;2.675;0
17.4914642;404.6765782;118.9850406;3.0385;0
17.49279425;362.2946898;505.2552177;3.0645;0
17.49335441;363.3314726;510.5174023;2.9535;0
17.49519726;362.5028381;249.4859119;3.5695;0
17.49586831;133.7553646;553.2072341;2.759;0
17.49620315;349.7836218;541.8171206;3.6807;0
17.49636879;330.1383453;429.7926593;2.5358;0
17.49815222;362.5465854;511.2006487;2.5079;0
17.49831485;493.955862;140.4420486;2.7387;0
17.49914524;443.9696686;289.7314399;3.3656;0
17.50097084;290.1911782;461.2888322;3.0593;0
17.50116331;444.100019;289.2225614;3.3613;0
17.50405284;133.6391685;553.5251305;2.5667;0
17.50450157;303.3302743;469.8244712;2.5427;0
17.50573826;480.9162191;93.5825546;2.7699;0
17.50756961;166.19638;373.9696166;2.5985;0
17.50799452;463.6381967;383.776177;2.5843;0
17.51019877;376.5859204;474.9981447;2.7758;0
17.5126653;289.6499906;515.1521504;2.6556;0
17.51489336;182.8055169;580.8547204;2.6423;0
17.51509541;185.2535201;574.1295381;5.0672;0
17.51510034;189.480584;570.1383402;3.1014;0
17.5151154;184.4175726;580.989383;2.9742;0
17.51512498;186.4358546;568.0848328;3.2155;0
17.51513402;128.9199258;553.5749996;2.9464;0
17.51515838;185.2945561;573.8676597;2.5926;0
17.51533963;190.6296031;570.3830057;2.5076;0
17.51535414;176.636847;593.9690581;2.7398;0
17.51625681;178.2646304;573.9229882;3.1748;0
17.51635072;184.8798292;573.3501541;2.6565;0
17.51702998;178.7395394;584.6101971;3.6096;0
17.51722683;186.4567891;569.5628309;2.5061;0
17.51802218;288.129271;519.1648144;3.061;0
17.51803313;313.358507;496.6360307;2.7658;0
17.51841095;200.1406261;447.5913411;2.5918;0
17.51857769;189.4834589;569.9259218;2.5034;0
17.51859411;185.1585919;560.3075933;2.7645;0
17.5199781;178.8285145;573.533937;3.18;0
17.52043477;363.2191217;505.2646749;2.6799;0
17.52077509;188.3226506;572.8959653;2.8423;0
17.52093498;254.6176339;579.5131945;3.1623;0
17.52102122;362.9605353;505.3064689;2.6987;0
17.52109459;255.1502075;579.5202426;2.7611;0
17.52112608;183.3191512;573.5188791;2.5578;0
17.52176947;3.7603703;325.7319414;3.4351;0
17.52213826;49.1037397;561.2158706;2.6644;0
17.52253196;242.7166582;571.8808159;4.9333;0
17.52253771;250.1717765;561.3931196;2.7323;0
17.52253936;242.0122807;564.8938235;3.202;0
17.5225755;244.8582306;572.0250623;4.1761;0
17.52263765;243.9514786;8.1368446;2.7987;0
17.52265106;245.5765509;570.9466514;2.6098;0
17.52275099;154.5279387;537.3128907;2.9149;0
17.52278604;241.5475034;562.4191523;2.8024;0
17.52278604;239.3820149;578.9928781;2.6341;0
17.5228564;243.1781184;562.5226824;2.5211;0
17.52301629;252.4838376;566.9318478;2.7068;0
17.52302094;249.5644483;572.7931994;2.8282;0
17.52306858;238.5033666;570.2530557;2.8542;0
17.52310938;244.0192337;8.0688144;2.5382;0
17.52354743;216.8569656;539.6169418;2.9551;0
17.5236668;241.3554855;569.1074632;3.4008;0
17.5237117;241.5048035;567.2043335;2.7961;0
17.52388364;253.0620573;537.609981;2.5501;0
17.52396249;242.1893894;574.3278639;4.0997;0
17.52401506;242.1214832;573.5569613;2.6951;0
17.5240679;261.1867011;535.0288296;2.6942;0
17.52421629;241.3705504;565.2391014;2.7256;0
17.5242527;286.5889585;504.5972837;2.7134;0
17.52440712;492.1144232;368.8616138;2.9632;0
17.52555948;39.2581441;579.7571178;3.2563;0
17.52608022;492.1270415;368.6507295;2.528;0
17.52696235;185.0790544;573.6476449;4.8718;0
17.52696701;289.6818758;497.7790992;3.3795;0
17.52697166;157.706367;568.2517804;2.5263;0
17.52697467;193.0882861;540.9987696;4.1154;0
17.52698097;202.685015;528.4539692;2.5181;0
17.52698754;183.599544;577.4635371;2.6584;0
17.52700315;202.9351688;593.7692692;2.5923;0
17.52700342;185.9997454;575.087827;3.5635;0
17.52701218;193.1857355;576.5257596;2.7404;0
17.52701684;180.6380483;583.8314327;3.3819;0
17.52704285;183.4531641;577.3363366;2.923;0
17.52706229;191.9295591;541.6048946;2.6689;0
17.52707762;180.0664841;584.2504754;2.6704;0
17.52708145;179.9407034;584.3249081;2.6041;0
