floating_date; latitude; longitude; magnitude; depth; nn_distance; R; T; index_ancestor; mag_ancestor
1.805549076000; 148.772408; 464.779350; 2.59; 0.000; 0.00001250978738; 0.00614111038483; 0.00203705626385; 2076; 3.53
1.805789459000; 148.495289; 464.583330; 2.81; 0.000; 0.00000011061697; 0.00903790974394; 0.00001223922027; 2886; 2.59
1.806160712000; 562.750404; 530.653165; 2.98; 0.000; 0.00021384354642; 3.87302020593304; 0.00005521364079; 1600; 6.68
1.806716496000; 275.329937; 552.760446; 2.70; 0.000; 0.00000382185362; 0.06890256624652; 0.00005546750767; 1600; 6.68
1.808064887000; 360.184361; 455.906452; 2.67; 0.000; 0.00004793377719; 0.85468719446115; 0.00005608341567; 1600; 6.68
1.808138261000; 332.808926; 520.462796; 2.55; 0.000; 0.00001611026001; 0.28708376877207; 0.00005611693090; 1600; 6.68
1.808201506000; 288.974630; 424.105751; 2.62; 0.000; 0.00004487754448; 0.79930340136293; 0.00005614581948; 1600; 6.68
1.808287474000; 288.900853; 505.536630; 2.79; 0.000; 0.00000496772347; 0.08841711759086; 0.00005618508730; 1600; 6.68
1.808351540000; 234.917708; 435.021760; 2.71; 0.000; 0.00004331258202; 0.77048976528655; 0.00005621435089; 1600; 6.68
1.813361807000; 299.540783; 524.737193; 3.06; 0.000; 0.00000392839942; 0.06714879424773; 0.00005850290334; 1600; 6.68
1.813368652000; 300.450879; 525.549202; 2.56; 0.000; 0.00000000827123; 0.04074709958406; 0.00000020298944; 2895; 3.06
1.813777687000; 273.465300; 511.232339; 2.81; 0.000; 0.00000299857723; 0.05108929644675; 0.00005869286591; 1600; 6.68
1.814982341000; 311.508588; 10.885784; 2.60; 0.000; 0.00002683616725; 0.01867883843723; 0.00143671499356; 2804; 3.09
1.815086927000; 58.345318; 528.828342; 3.57; 0.000; 0.00015063171214; 2.54055403945096; 0.00005929089081; 1600; 6.68
1.815560849000; 57.542176; 530.729071; 2.94; 0.000; 0.00000040658903; 0.05228760932683; 0.00000777601106; 2899; 3.57
1.815852156000; 57.860979; 530.905015; 2.95; 0.000; 0.00000006624676; 0.00672068830665; 0.00000985713991; 2900; 2.94
1.815977276000; 167.557332; 361.583395; 2.67; 0.000; 0.00004277130175; 0.00293167189360; 0.01458938902641; 907; 3.43
1.816036961000; 167.492137; 361.615561; 2.96; 0.000; 0.00000000192535; 0.00069749923947; 0.00000276035665; 2902; 2.67
1.816091170000; 148.373264; 464.478303; 2.85; 0.000; 0.00000086064768; 0.00212039142368; 0.00040589094446; 2887; 2.81
1.816193566000; 293.587244; 524.323969; 2.52; 0.000; 0.00000254415715; 0.04254701449649; 0.00005979637313; 1600; 6.68
1.818585626000; 303.648848; 499.595250; 2.69; 0.000; 0.00001017541036; 0.16711409750356; 0.00006088900048; 1600; 6.68
1.818762491000; 486.784736; 313.625933; 2.69; 0.000; 0.00020099457789; 0.13493549990269; 0.00148956040502; 2846; 2.71
1.819270637000; 246.924700; 540.555894; 2.56; 0.000; 0.00000729814489; 0.11924704169060; 0.00006120189471; 1600; 6.68
1.820030116000; 517.774767; 141.309632; 3.03; 0.000; 0.00012284372218; 0.00530193206240; 0.02316961453500; 1167; 2.74
1.820304723000; 312.805326; 509.081688; 2.66; 0.000; 0.00000174562925; 0.02140203488678; 0.00008156370459; 2874; 4.68
1.820912252000; 298.825470; 523.835279; 2.50; 0.000; 0.00000402329594; 0.06494242104378; 0.00006195173938; 1600; 6.68
1.821492402000; 167.156418; 361.685153; 2.87; 0.000; 0.00000108845107; 0.00599900258485; 0.00018143867400; 2903; 2.96
1.822409309000; 307.931341; 453.289293; 3.11; 0.000; 0.00003326915929; 0.53115454729736; 0.00006263555393; 1600; 6.68
1.822882957000; 269.980638; 39.445962; 2.66; 0.000; 0.00057292721842; 0.08106681130793; 0.00706734617013; 1902; 2.58
1.823712799000; 572.857542; 13.380485; 2.89; 0.000; 0.00079401297134; 12.55734638488094; 0.00006323095238; 1600; 6.68
1.823727858000; 492.451686; 363.352904; 3.45; 0.000; 0.00003668050898; 0.00564336067004; 0.00649976337261; 1098; 3.87
1.824721971000; 492.472773; 363.777889; 3.21; 0.000; 0.00000008994734; 0.00480178324471; 0.00001873206918; 2916; 3.45
1.826792608000; 295.009461; 512.958743; 3.55; 0.000; 0.00000487840849; 0.07547308514989; 0.00006463772461; 1600; 6.68
1.826990828000; 285.733626; 530.070857; 2.58; 0.000; 0.00000086184390; 0.01331479966602; 0.00006472826606; 1600; 6.68
1.827066667000; 285.709245; 529.633443; 3.27; 0.000; 0.00000005303946; 0.01366490142713; 0.00000388143750; 2919; 2.58
1.827132923000; 280.553074; 514.374976; 2.58; 0.000; 0.00000244777780; 0.03777833004669; 0.00006479317116; 1600; 6.68
1.827552635000; 286.033833; 529.724697; 2.83; 0.000; 0.00000004603292; 0.00407859721816; 0.00001128645808; 2920; 3.27
1.828148118000; 294.251262; 466.602247; 2.86; 0.000; 0.00000955957736; 0.00374747700398; 0.00255093689692; 2749; 3.07
1.828421629000; 324.776643; 500.188253; 3.43; 0.000; 0.00001862037844; 0.28479444874925; 0.00006538181669; 1600; 6.68
1.830722793000; 215.922808; 470.205163; 2.98; 0.000; 0.00000639603093; 0.01861312346029; 0.00034363017811; 2522; 5.14
1.831274470000; 129.712350; 533.619422; 2.76; 0.000; 0.00008432588774; 0.15881587294733; 0.00053096637115; 2857; 3.72
1.832927310000; 215.861313; 185.722043; 3.21; 0.000; 0.00036172953775; 5.36373276902070; 0.00006743988810; 1600; 6.68
1.832946475000; 215.825827; 185.844408; 3.59; 0.000; 0.00000000043724; 0.00091887968592; 0.00000047583767; 2927; 3.21
1.832946749000; 217.851855; 185.951282; 3.00; 0.000; 0.00000000021961; 0.04985951036140; 0.00000000440454; 2928; 3.59
1.833030527000; 367.093169; 398.241566; 2.61; 0.000; 0.00010283313166; 1.52374647916812; 0.00006748703479; 1600; 6.68
1.833188501000; 217.348085; 183.715059; 2.60; 0.000; 0.00000029159846; 0.07495027059562; 0.00000389055916; 2928; 3.59
1.833196167000; 217.529938; 183.802419; 3.30; 0.000; 0.00000000149990; 0.00388680459300; 0.00000038589470; 2931; 2.60
1.833829706000; 50.390066; 495.463286; 2.60; 0.000; 0.00018584200478; 2.73892872155226; 0.00006785207783; 1600; 6.68
1.834267214000; 282.337424; 540.797424; 2.83; 0.000; 0.00000164488501; 0.02417103037155; 0.00006805191947; 1600; 6.68
1.834785489000; 301.765212; 451.721041; 2.52; 0.000; 0.00003586730576; 0.52523082589611; 0.00006828865327; 1600; 6.68
1.834825188000; 328.760902; 513.473251; 2.76; 0.000; 0.00001834832739; 0.26861646225564; 0.00006830678668; 1600; 6.68
1.834835318000; 327.932741; 512.457433; 2.56; 0.000; 0.00000002715658; 0.06428587784142; 0.00000042243456; 2936; 2.76
1.835396851000; 243.787608; 437.809597; 2.61; 0.000; 0.00000340076427; 0.00106809061967; 0.00318396605325; 2033; 3.34
1.835809719000; 208.086580; 319.973893; 3.60; 0.000; 0.00003348723114; 0.02550484379111; 0.00131297534749; 1342; 4.98
1.835992608000; 205.798366; 319.215673; 2.85; 0.000; 0.00000018615626; 0.06449708019396; 0.00000288627419; 2939; 3.60
1.836124846000; 314.829537; 563.458998; 2.53; 0.000; 0.00000422511065; 0.00484716239791; 0.00087166682435; 2787; 3.89
1.836545380000; 206.426418; 321.253811; 2.54; 0.000; 0.00000059881354; 0.05157792656660; 0.00001160988006; 2939; 3.60
1.837491034000; 258.618787; 578.890730; 2.50; 0.000; 0.00001796882761; 0.25845327696797; 0.00006952447197; 1600; 6.68
1.837501711000; 268.160789; 197.475622; 2.79; 0.000; 0.00034418438384; 4.95020288781615; 0.00006952934893; 1600; 6.68
1.837721834000; 270.155887; 487.194218; 2.66; 0.000; 0.00001321181284; 0.18974339730435; 0.00006962989507; 1600; 6.68
1.838184805000; 276.219159; 522.193756; 2.60; 0.000; 0.00000085072897; 0.01218087497728; 0.00006984136752; 1600; 6.68
1.838406023000; 271.402639; 486.253749; 3.12; 0.000; 0.00000306356661; 0.09558753019305; 0.00003204985637; 2945; 2.66
1.838893361000; 356.071308; 123.264746; 2.74; 0.000; 0.00049344032417; 7.03256906562064; 0.00007016501645; 1600; 6.68
1.839566598000; 270.242910; 487.403529; 3.09; 0.000; 0.00000037662036; 0.00435825848917; 0.00008641533441; 2945; 2.66
1.840328816000; 53.903720; 575.416457; 2.57; 0.000; 0.00019193147721; 2.71010448164704; 0.00007082069290; 1600; 6.68
1.840748528000; 515.053503; 362.593339; 2.55; 0.000; 0.00028323836243; 3.98857578720710; 0.00007101240582; 1600; 6.68
1.840994114000; 515.060898; 362.516462; 2.54; 0.000; 0.00000001147575; 0.00088110473180; 0.00001302427644; 2951; 2.55
1.841037645000; 207.572579; 319.440640; 3.45; 0.000; 0.00000080538859; 0.00976171315953; 0.00008250484099; 2939; 3.60
1.841708419000; 133.618921; 540.351729; 2.62; 0.000; 0.00009297822521; 1.30128914087472; 0.00007145085768; 1600; 6.68
1.842217659000; 264.151495; 577.794538; 2.84; 0.000; 0.00001698155366; 0.23689638566559; 0.00007168346454; 1600; 6.68
1.842508966000; 311.626266; 10.734636; 2.62; 0.000; 0.00000488905278; 0.00355280817608; 0.00137610941575; 2898; 2.60
1.842785489000; 267.777955; 523.758777; 3.18; 0.000; 0.00000163359583; 0.02270685963196; 0.00007194283369; 1600; 6.68
1.843267625000; 160.917877; 364.712498; 2.58; 0.000; 0.00016111670970; 2.23267568321469; 0.00007216306019; 1600; 6.68
1.845044216000; 266.108732; 522.763518; 3.08; 0.000; 0.00000212764472; 0.02915597944993; 0.00007297455819; 1600; 6.68
1.845138398000; 266.489724; 522.471715; 3.94; 0.000; 0.00000002393912; 0.00886115271904; 0.00000270158047; 2959; 3.08
1.845935934000; 266.145968; 521.387440; 3.11; 0.000; 0.00000011218872; 0.01314767344061; 0.00000853297151; 2960; 3.94
1.846014784000; 280.347009; 550.011702; 2.79; 0.000; 0.00000415774281; 0.05663119685275; 0.00007341788702; 1600; 6.68
1.846708556000; 291.732638; 406.748777; 2.88; 0.000; 0.00007525236055; 1.02058156902622; 0.00007373478302; 1600; 6.68
1.848593840000; 322.632927; 500.913189; 2.74; 0.000; 0.00001992164839; 0.26706079879709; 0.00007459592901; 1600; 6.68
1.849000958000; 292.864636; 566.291820; 2.73; 0.000; 0.00001226076239; 0.16395363229779; 0.00007478188934; 1600; 6.68
1.851187132000; 274.360075; 510.869601; 3.37; 0.000; 0.00000393295510; 0.05189932065046; 0.00007578047362; 1600; 6.68
1.851318823000; 293.491671; 516.372563; 2.68; 0.000; 0.00000449350190; 0.05924927197138; 0.00007584062645; 1600; 6.68
1.851707050000; 293.354559; 516.788562; 2.93; 0.000; 0.00000021555723; 0.01217381942467; 0.00001770662281; 2967; 2.68
1.853019849000; 136.033355; 551.048412; 2.91; 0.000; 0.00009835676527; 1.28373577912562; 0.00007661760844; 1600; 6.68
1.855475428000; 241.483573; 398.819179; 2.87; 0.000; 0.00009195100911; 1.18281318201752; 0.00007773924953; 1600; 6.68
1.855916769000; 288.907007; 523.671956; 3.11; 0.000; 0.00000215061597; 0.02759292704366; 0.00007794084199; 1600; 6.68
1.858096099000; 280.075794; 459.176154; 2.86; 0.000; 0.00000140237337; 0.00090828843895; 0.00154397360407; 2128; 4.09
1.858194935000; 70.990794; 528.614017; 3.28; 0.000; 0.00018245743797; 2.31013039053500; 0.00007898144569; 1600; 6.68
1.859370568000; 139.611752; 465.284916; 2.81; 0.000; 0.00011281120367; 1.41867974288061; 0.00007951844258; 1600; 6.68
1.859433265000; 165.648223; 547.002096; 3.10; 0.000; 0.00007018521160; 0.88231033565243; 0.00007954708084; 1600; 6.68
1.861584942000; 275.097062; 474.537353; 2.66; 0.000; 0.00002265171374; 0.28128324429252; 0.00008052990784; 1600; 6.68
1.862508693000; 323.803733; 497.699346; 2.52; 0.000; 0.00002342635368; 0.28938626011116; 0.00008095185194; 1600; 6.68
1.863055715000; 267.098718; 519.030672; 2.62; 0.000; 0.00000283330463; 0.03489217656871; 0.00008120171658; 1600; 6.68
1.863210130000; 281.591041; 455.488735; 3.54; 0.000; 0.00001238658415; 0.01076386666123; 0.00115075600076; 2854; 3.63
1.863217522000; 556.454077; 491.098321; 2.80; 0.000; 0.00001733529114; 137.80633470058231; 0.00000012579459; 2979; 3.54
1.863377413000; 144.263116; 29.749284; 2.60; 0.000; 0.00081732920399; 10.04723630413634; 0.00008134865940; 1600; 6.68
1.863478166000; 233.640143; 491.448330; 2.89; 0.000; 0.00002486191975; 0.30544895027096; 0.00008139468060; 1600; 6.68
1.863619986000; 249.732702; 541.944193; 2.72; 0.000; 0.00000872131048; 0.10706320018284; 0.00008145946009; 1600; 6.68
1.863673101000; 281.962600; 454.631170; 2.82; 0.000; 0.00000012032425; 0.01527212206233; 0.00000787868592; 2979; 3.54
1.863761807000; 250.791080; 538.030294; 2.65; 0.000; 0.00000254880176; 0.41081426531990; 0.00000620426791; 2983; 2.72
1.863933196000; 289.162157; 510.054423; 4.22; 0.000; 0.00000562193172; 0.06889408953061; 0.00008160252582; 1600; 6.68
1.863935387000; 288.455556; 511.263579; 5.74; 0.000; 0.00000000022588; 0.01329361524493; 0.00000001699192; 2986; 4.22
1.863937851000; 286.028324; 500.478637; 2.69; 0.000; 0.00000000021024; 0.06315027161076; 0.00000000332921; 2987; 5.74
1.863939493000; 593.198886; 247.360479; 2.78; 0.000; 0.00000011054272; 19.92559141332571; 0.00000000554778; 2987; 5.74
1.863943600000; 271.399976; 501.000668; 2.79; 0.000; 0.00000000179577; 0.16182634931237; 0.00000001109690; 2987; 5.74
1.863943600000; 324.009839; 497.289368; 2.62; 0.000; 0.00000000509610; 0.45923614990742; 0.00000001109690; 2987; 5.74
1.863947707000; 291.866146; 504.547972; 3.56; 0.000; 0.00000000056894; 0.03417901008272; 0.00000001664603; 2987; 5.74
1.863950171000; 249.611276; 475.997423; 3.17; 0.000; 0.00000001523996; 0.76294272775552; 0.00000001997524; 2987; 5.74
1.863950992000; 211.837647; 494.476769; 3.27; 0.000; 0.00000003061135; 1.45184002412076; 0.00000002108452; 2987; 5.74
1.863951266000; 280.377446; 505.537978; 2.73; 0.000; 0.00000000113590; 0.05294401114957; 0.00000002145473; 2987; 5.74
1.863951814000; 226.340297; 1.025910; 2.66; 0.000; 0.00000065238736; 29.39322796192622; 0.00000002219516; 2987; 5.74
1.863952635000; 283.259821; 533.883723; 2.77; 0.000; 0.00000000482164; 0.20689787253209; 0.00000002330444; 2987; 5.74
1.863961944000; 287.051438; 511.076952; 2.59; 0.000; 0.00000000008463; 0.00235846807809; 0.00000003588220; 2987; 5.74
1.863964408000; 283.418125; 508.554970; 2.94; 0.000; 0.00000000086274; 0.02200232441102; 0.00000003921140; 2987; 5.74
1.863967967000; 293.697523; 505.010655; 2.57; 0.000; 0.00000000171006; 0.03884729852723; 0.00000004402011; 2987; 5.74
1.863969062000; 316.268330; 490.478292; 2.89; 0.000; 0.00000001793346; 0.39414535973093; 0.00000004549960; 2987; 5.74
1.863975633000; 279.587555; 508.253980; 2.99; 0.000; 0.00000000263341; 0.04842796392543; 0.00000005437794; 2987; 5.74
1.863978371000; 79.982916; 482.501396; 2.54; 0.000; 0.00000040901243; 7.04254570585352; 0.00000005807735; 2987; 5.74
1.863978645000; 287.627906; 506.548640; 2.96; 0.000; 0.00000000096732; 0.01655029646363; 0.00000005844757; 2987; 5.74
1.863978919000; 288.204841; 509.797712; 3.27; 0.000; 0.00000000014996; 0.00254958245178; 0.00000005881778; 2987; 5.74
1.863980014000; 293.932756; 502.140866; 3.29; 0.000; 0.00000000358218; 0.05940864174168; 0.00000006029728; 2987; 5.74
1.863987132000; 304.720148; 510.236497; 2.64; 0.000; 0.00000000821562; 0.11750918943656; 0.00000006991468; 2987; 5.74
1.863987953000; 493.252606; 48.937376; 2.64; 0.000; 0.00000203363180; 28.63303563169503; 0.00000007102397; 2987; 5.74
1.863990691000; 282.596473; 513.097654; 3.19; 0.000; 0.00000000184146; 0.02464368367689; 0.00000007472339; 2987; 5.74
1.863994524000; 62.049039; 282.023873; 2.59; 0.000; 0.00000111237998; 13.92175141817151; 0.00000007990230; 2987; 5.74
1.864003012000; 350.284961; 566.556913; 2.60; 0.000; 0.00000014507399; 1.58775054783072; 0.00000009137077; 2987; 5.74
1.864004654000; 300.937250; 506.341025; 2.50; 0.000; 0.00000000805733; 0.08609239160078; 0.00000009358934; 2987; 5.74
1.864008761000; 292.762266; 509.193069; 2.54; 0.000; 0.00000000163614; 0.01650354476369; 0.00000009913847; 2987; 5.74
1.864012047000; 202.793340; 414.203382; 2.64; 0.000; 0.00000033524400; 3.23662364291980; 0.00000010357831; 2987; 5.74
1.864014511000; 257.530261; 527.218620; 2.91; 0.000; 0.00000004228687; 0.39554626832887; 0.00000010690751; 2987; 5.74
1.864017796000; 198.884258; 553.227854; 2.53; 0.000; 0.00000023430871; 2.10432968781351; 0.00000011134601; 2987; 5.74
1.864018344000; 257.484380; 527.228583; 2.77; 0.000; 0.00000000003525; 0.00026249024245; 0.00000013428850; 3015; 2.91
1.864023272000; 249.603569; 524.392988; 2.62; 0.000; 0.00000006108664; 0.51443618633740; 0.00000011874484; 2987; 5.74
1.864027379000; 299.328966; 518.324809; 2.55; 0.000; 0.00000001012949; 0.08149625998109; 0.00000012429397; 2987; 5.74
1.864027379000; 294.750787; 512.785749; 3.57; 0.000; 0.00000000333665; 0.02684479999450; 0.00000012429397; 2987; 5.74
1.864027926000; 281.413153; 497.933437; 2.63; 0.000; 0.00000001297138; 0.10374362386048; 0.00000012503304; 2987; 5.74
1.864029569000; 290.178720; 539.457856; 2.75; 0.000; 0.00000003605129; 0.28330412580362; 0.00000012725296; 2987; 5.74
1.864030116000; 302.820580; 509.737644; 2.86; 0.000; 0.00000001240143; 0.09689216464426; 0.00000012799204; 2987; 5.74
1.864031759000; 291.991716; 504.701615; 2.92; 0.000; 0.00000000175840; 0.00125420985733; 0.00000140200012; 2992; 3.56
1.864033128000; 290.512083; 516.836820; 3.27; 0.000; 0.00000000308746; 0.02337891903940; 0.00000013206167; 2987; 5.74
1.864037782000; 220.092817; 397.961967; 2.88; 0.000; 0.00000046379060; 3.35230240680367; 0.00000013834987; 2987; 5.74
1.864041342000; 286.985481; 513.789537; 4.59; 0.000; 0.00000000107585; 0.00751502867141; 0.00000014315992; 2987; 5.74
1.864044079000; 280.944689; 505.169639; 2.52; 0.000; 0.00000000301084; 0.21802805177477; 0.00000001380940; 3027; 4.59
1.864047912000; 289.505419; 514.090437; 2.71; 0.000; 0.00000000074218; 0.02238939906613; 0.00000003314861; 3027; 4.59
1.864051198000; 288.969789; 509.555978; 2.96; 0.000; 0.00000000053349; 0.00340940462784; 0.00000015647675; 2987; 5.74
1.864053388000; 340.408283; 510.390786; 3.19; 0.000; 0.00000011977250; 0.75122738649243; 0.00000015943574; 2987; 5.74
1.864068994000; 290.308592; 512.449922; 2.73; 0.000; 0.00000000086137; 0.00477154577922; 0.00000018052162; 2987; 5.74
1.864070910000; 294.700427; 527.646224; 3.18; 0.000; 0.00000002418601; 0.13208429772632; 0.00000018311040; 2987; 5.74
1.864073922000; 291.561405; 503.550870; 2.61; 0.000; 0.00000000749383; 0.04003540716861; 0.00000018718003; 2987; 5.74
1.864083778000; 115.145747; 508.437381; 2.67; 0.000; 0.00000103518262; 5.16308659315987; 0.00000020049685; 2987; 5.74
1.864087611000; 265.696862; 500.369512; 2.66; 0.000; 0.00000004864045; 0.23649092797108; 0.00000020567577; 2987; 5.74
1.864088706000; 298.326686; 539.716692; 3.70; 0.000; 0.00000006502630; 0.31390125454526; 0.00000020715527; 2987; 5.74
1.864093087000; 296.689627; 510.796136; 2.82; 0.000; 0.00000000842040; 0.03951857566409; 0.00000021307461; 2987; 5.74
1.864095551000; 281.452421; 524.209391; 2.60; 0.000; 0.00000002160491; 0.09983610589637; 0.00000021640381; 2987; 5.74
1.864101574000; 284.755435; 515.050417; 2.61; 0.000; 0.00000000436625; 0.01944514931300; 0.00000022454172; 2987; 5.74
1.864117180000; 276.510400; 495.045466; 2.95; 0.000; 0.00000004050915; 0.16492099503683; 0.00000024562760; 2987; 5.74
1.864117454000; 129.285111; 370.161127; 2.89; 0.000; 0.00000138979574; 151.75758675430097; 0.00000000915800; 3041; 2.95
1.864125394000; 291.422109; 508.747745; 2.79; 0.000; 0.00000000304816; 0.01187320713751; 0.00000025672585; 2987; 5.74
1.864136619000; 287.161951; 512.699985; 2.54; 0.000; 0.00000000105459; 0.00387871744606; 0.00000027189238; 2987; 5.74
1.864136893000; 294.315906; 511.716733; 2.74; 0.000; 0.00000000625802; 0.02298523346113; 0.00000027226260; 2987; 5.74
1.864139357000; 131.440084; 33.914039; 2.89; 0.000; 0.00000781264380; 28.34860733330416; 0.00000027559180; 2987; 5.74
1.864169473000; 271.013239; 311.170946; 2.61; 0.000; 0.00000206716584; 6.53581694042733; 0.00000031628270; 2987; 5.74
1.864205065000; 304.011895; 504.661647; 2.83; 0.000; 0.00000004537682; 0.12453418034321; 0.00000036437244; 2987; 5.74
1.864208350000; 285.135029; 538.467583; 3.59; 0.000; 0.00000009955302; 0.26992970317132; 0.00000036881093; 2987; 5.74
1.864225599000; 277.399843; 31.548873; 3.97; 0.000; 0.00001032458741; 26.33039287210552; 0.00000039211672; 2987; 5.74
1.864235181000; 249.580058; 62.924812; 2.68; 0.000; 0.00000040714427; 4.09441779806948; 0.00000009943887; 3050; 3.97
1.864243121000; 281.475083; 513.169330; 2.60; 0.000; 0.00000001332809; 0.03205474489409; 0.00000041579138; 2987; 5.74
1.864247228000; 422.428810; 438.839392; 2.56; 0.000; 0.00000176862261; 4.19760875730063; 0.00000042134051; 2987; 5.74
1.864320876000; 59.623415; 278.906837; 2.95; 0.000; 0.00000739289287; 14.19392228547588; 0.00000052084919; 2987; 5.74
1.864326078000; 303.593408; 513.340431; 2.57; 0.000; 0.00000005595194; 0.10599410432865; 0.00000052787781; 2987; 5.74
1.864339493000; 288.193202; 509.116092; 2.52; 0.000; 0.00000000253590; 0.00464446918708; 0.00000054600334; 2987; 5.74
1.864374812000; 287.064304; 513.583577; 2.94; 0.000; 0.00000000075579; 0.00044920316306; 0.00000168250657; 3027; 4.59
1.864397262000; 288.905805; 518.878114; 2.78; 0.000; 0.00000002176539; 0.03487723754334; 0.00000062405728; 2987; 5.74
1.864431211000; 436.715481; 139.770025; 3.80; 0.000; 0.00001318252139; 19.67754616381256; 0.00000066992710; 2987; 5.74
1.864473648000; 435.818757; 141.731739; 2.70; 0.000; 0.00000002301383; 0.04307192835038; 0.00000053431169; 3059; 3.80
1.864475838000; 280.421724; 519.493146; 2.50; 0.000; 0.00000004912706; 0.06727665962712; 0.00000073022437; 2987; 5.74
1.864528679000; 284.290219; 514.298416; 2.69; 0.000; 0.00000001492981; 0.01862455624075; 0.00000080161990; 2987; 5.74
1.864546749000; 229.130030; 516.071573; 3.91; 0.000; 0.00000077118674; 0.93360057722931; 0.00000082603498; 2987; 5.74
1.864583984000; 229.849592; 513.173242; 2.67; 0.000; 0.00000002647091; 0.06397606456319; 0.00000041376272; 3063; 3.91
1.864652430000; 353.555902; 540.734395; 2.52; 0.000; 0.00000121185201; 1.25084756702951; 0.00000096882470; 2987; 5.74
1.864671869000; 304.457010; 500.259168; 2.67; 0.000; 0.00000015479879; 0.15556268191334; 0.00000099508948; 2987; 5.74
1.864698700000; 283.935406; 537.339229; 2.69; 0.000; 0.00000026324815; 0.25524818484982; 0.00000103134189; 2987; 5.74
1.864732923000; 283.496195; 537.880625; 2.79; 0.000; 0.00000003887214; 0.02525343093254; 0.00000153928160; 3067; 2.69
1.864803833000; 283.585744; 537.760289; 4.72; 0.000; 0.00000000548468; 0.00192794152076; 0.00000284483764; 3068; 2.79
1.864812594000; 288.026346; 543.858481; 2.73; 0.000; 0.00000000423141; 0.11067049809751; 0.00000003823435; 3069; 4.72
1.864816427000; 283.900003; 538.988186; 2.62; 0.000; 0.00000000035048; 0.00637679060060; 0.00000005496215; 3069; 4.72
1.864819165000; 281.903339; 557.718141; 2.75; 0.000; 0.00000003532166; 0.52788859005760; 0.00000006691120; 3069; 4.72
1.864824914000; 302.570007; 505.051696; 2.51; 0.000; 0.00000012928147; 0.10756652547870; 0.00000120187454; 2987; 5.74
1.864836687000; 113.604450; 208.377087; 3.63; 0.000; 0.00000806760448; 56.26733497506684; 0.00000014337989; 3069; 4.72
1.864842437000; 295.402708; 542.004414; 2.97; 0.000; 0.00000004213030; 0.25007039882310; 0.00000016847377; 3069; 4.72
1.864860780000; 281.243401; 539.003575; 2.77; 0.000; 0.00000000516357; 0.02077684258890; 0.00000024852544; 3069; 4.72
1.864873101000; 285.811327; 534.903627; 2.89; 0.000; 0.00000001033984; 0.03420433749768; 0.00000030229617; 3069; 4.72
1.864891444000; 287.665690; 543.877147; 2.85; 0.000; 0.00000002887218; 0.00847184276592; 0.00000340801657; 3070; 2.73
1.864954689000; 295.539962; 546.761628; 2.62; 0.000; 0.00000021799594; 0.33112031486725; 0.00000065835871; 3069; 4.72
1.864957153000; 166.980047; 324.940995; 2.63; 0.000; 0.00001062286991; 7.69467738920685; 0.00000138054780; 2987; 5.74
1.865026420000; 309.325141; 495.270246; 2.61; 0.000; 0.00000037237830; 0.25260763724796; 0.00000147413714; 2987; 5.74
1.865224641000; 286.695098; 506.894974; 2.75; 0.000; 0.00000002809112; 0.01612614628426; 0.00000174196124; 2987; 5.74
1.865275017000; 292.026719; 527.869376; 2.63; 0.000; 0.00000022725234; 0.12555196096245; 0.00000181002621; 2987; 5.74
1.865333333000; 220.356558; 513.134250; 3.53; 0.000; 0.00000218865658; 1.15874327228125; 0.00000188881923; 2987; 5.74
1.865529090000; 302.872825; 497.792982; 2.66; 0.000; 0.00000034359592; 0.15956609018636; 0.00000215331413; 2987; 5.74
1.865613142000; 212.375688; 145.993335; 3.08; 0.000; 0.00003990856675; 17.60506323413088; 0.00000226688006; 2987; 5.74
1.865631211000; 249.376416; 113.688657; 2.90; 0.000; 0.00000757057759; 14.59133058616694; 0.00000051884080; 3086; 3.08
1.865728679000; 290.024138; 503.928661; 2.51; 0.000; 0.00000008226592; 0.03395227911852; 0.00000242298659; 2987; 5.74
1.865765640000; 289.870072; 510.687642; 3.11; 0.000; 0.00000000657927; 0.00266051940449; 0.00000247292604; 2987; 5.74
1.865803696000; 227.097940; 1.226470; 2.88; 0.000; 0.00000275035316; 0.03171211094289; 0.00008672879461; 2996; 2.66
1.865832991000; 286.251096; 513.423224; 2.65; 0.000; 0.00000002102086; 0.00819869632138; 0.00000256392659; 2987; 5.74
1.865881451000; 286.197614; 512.746935; 2.96; 0.000; 0.00000001742412; 0.00662664697024; 0.00000262940279; 2987; 5.74
1.866001095000; 115.338058; 210.062308; 2.56; 0.000; 0.00000111059199; 0.06258198842803; 0.00001774619219; 3074; 3.63
1.866130048000; 176.948334; 526.680860; 2.84; 0.000; 0.00000767416834; 2.58799763850817; 0.00000296529186; 2987; 5.74
1.866274059000; 240.827886; 288.621834; 2.56; 0.000; 0.00002523981530; 7.98761008102746; 0.00000315987073; 2987; 5.74
1.866287201000; 283.284111; 532.230260; 3.32; 0.000; 0.00000043696318; 0.06749878259332; 0.00000647364539; 3069; 4.72
1.866320329000; 315.095270; 563.450070; 2.82; 0.000; 0.00000270006700; 0.00222563353962; 0.00121316782524; 2787; 3.89
1.866455031000; 321.680289; 518.322242; 2.84; 0.000; 0.00000129543553; 0.38051923919292; 0.00000340438904; 2987; 5.74
1.866539083000; 291.640694; 511.822548; 2.85; 0.000; 0.00000003108382; 0.00883576272253; 0.00000351795497; 2987; 5.74
